1887,Workshop on Component-Oriented Programming,WCOP,CORE2013,C,No,0803,,
1894,Workshop on Cryptographic Hardware and Embedded Systems,CHES,CORE2013,C,Yes,0803,,
1898,Workshop on Declarative Programming in the Context of OO Languages,DP-COOL,CORE2013,C,No,0803,,
1900,Workshop on Domain Specific Modelling,DSM,CORE2013,C,No,0803,,
1901,"Workshop on Duplicating, Deconstructing, and Debunking",WDDD,CORE2013,C,No,0803,,
1905,Workshop on Formal Techniques for Java-like Programs,FTfJP,CORE2013,C,No,0803,,
1908,Workshop On Java For High-Performance Computing,JHPC,CORE2013,C,No,0803,,
1915,Workshop on Multiparadigm Programming with OO Languages,MPOOL,CORE2013,C,No,0803,,
1919,Workshop on Object-Oriented Database Systems,OODBS,CORE2013,C,No,0803,,
1920,Workshop on Object-Oriented Development,WOOD,CORE2013,C,No,0803,,
1922,Workshop on Parallel and Distributed Debugging ACM/ONR,PADD,CORE2013,C,No,0803,,
1925,Workshop on Power Aware Computing and Systems,HotPower,CORE2013,B,No,0803,,
1927,Workshop on Programming Languages and Operating Systems,PLOS,CORE2013,B,No,0803,,
1932,International Conference on Runtime Verification (was workshop pre 2010),RV,CORE2013,C,No,0803,,
2026,IEEE Symposium on Field Programmable Custom Computing Machines,FCCM,CORE2013,A,No,0803,,
2045,IEEE International Conference on Computer Languages,ICCL,CORE2013,A,No,0803,,
2067,IFIP WG 11.3 Working Conference on Data and Applications Security (also known as DBSEC),DBSEC,CORE2013,A,Yes,0803,0805,
2116,"IFIP International Symposium on Computing Performance, Modelling, Measurement and Evaluation ",PERFORMANCE,CORE2013,A,No,0803,,
2120,Performance Tools - International Conference on Model Techniques & Tools for CPE,PT,CORE2013,A,No,0803,,
2124,Unix Symposium on Operating Systems Design and Implementation,SDSDI,CORE2013,A,No,0803,,
2135,IEEE International Symposium on Software Metrics,SMS,CORE2013,A,No,0803,,
2136,Software Process Improvement and Capability Determination,SPICE,CORE2013,A,Yes,0803,,
26,ACM International Conference on Knowledge Discovery and Data Mining,KDD,CORE2013,A*,No,0804,,
31,ACM International Conference on Web Search and Data Mining,WSDM,CORE2013,B,Yes,0804,0805,0807
35,ACM International Workshop On Multimedia Databases,MMDB,CORE2013,C,No,0804,,
43,ACM SIGIR Workshop on XML and Information Retrieval,SIGIR/XML,CORE2013,C,No,0804,,
44,International Conference on Multimedia Retrieval (previously MIR),ICMR,CORE2013,B,Yes,0804,0807,
46,ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,PODS,CORE2013,A*,No,0804,,
56,ACM Special Interest Group on Management of Data Conference,SIGMOD,CORE2013,A*,No,0804,,
58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,CORE2013,A,No,0804,,
59,ACM Symposium on Applied Computing,SAC,CORE2013,B,No,0804,,
62,ACM Symposium on Principles of Database Systems,SPDS,CORE2013,C,No,0804,,
87,Active and Real-Time Database Systems,ARTDB,CORE2013,C,No,0804,,
94,Advances in Cryptology,CRYPTO,CORE2013,A*,No,0804,,
127,"Annual Conference on Privacy, Security and Trust",PST,CORE2013,C,No,0804,,
138,Selected Areas in Cryptography,SAC,CORE2013,C,Yes,0804,,
212,Australasian Conference on Information Security and Privacy,ACISP,CORE2013,Australasian,Yes,0804,,
219,Australasian Database Conference,ADC,CORE2013,Australasian,Yes,0804,,
222,Australasian Information Security Conference,AISC,CORE2013,Australasian,Yes,0804,,
238,Australasian Workshop on Health Data and Knowledge Management,HDKM,CORE2013,Australasian,Yes,0804,,
253,Australian Data Mining Conference,AusDM,CORE2013,Australasian,Yes,0804,,
254,Australian Digital Forensics Conference,,CORE2013,Australasian,Yes,0804,,
258,Australian Information Security Management Conference,ISM,CORE2013,Australasian,Yes,0804,,
281,Automation of Software Test,AST,CORE2013,C,No,0804,,
322,Committee on Data for Science and Technology,CODATA,CORE2013,C,No,0804,,
389,Constraint Databases and Applications,CDB,CORE2013,C,No,0804,,
402,Cryptography Policy and Algorithms Conference,CryPAC,CORE2013,C,No,0804,,
408,Data Compression Conference,DCC,CORE2013,A*,No,0804,,
410,Data Warehousing and Knowledge Discovery,DaWaK,CORE2013,B,No,0804,,
412,Database Programming Languages,DBPL,CORE2013,B,No,0804,,
416,Design and Management of Data Warehouses,DMDW,CORE2013,C,No,0804,,
443,ECRYPT Workshop on Cryptographic Hash Functions,ECRYPT,CORE2013,C,No,0804,,
444,ECRYPT Workshop on Tools for Cryptanalysis,ECRYPT,CORE2013,C,No,0804,,
446,Educational Data Mining,EDM,CORE2013,B,No,0804,,
491,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML-PKDD,CORE2013,A,Yes,0804,,
500,European Institute for Computer Anti-Virus Research EICAR Conference,EICAR,CORE2013,C,No,0804,,
524,European-Japanese Conference on Information Modelling and Knowledge Bases,EJC,CORE2013,C,No,0804,,
528,Extending Database Technology,EDBT,CORE2013,A,No,0804,,
533,Financial Cryptography and Data Security Conference,FC,CORE2013,A,Yes,0804,,
539,Formal and Computational Cryptography,FCC,CORE2013,C,No,0804,,
544,Forum on Specification and Design Languages,FDL,CORE2013,C,No,0804,,
608,IEEE Conference on Mass Storage Systems and Technologies,MSST,CORE2013,C,No,0804,,
642,IEEE International Conference on Data Mining,ICDM,CORE2013,A*,No,0804,,
645,IEEE International Conference on e-Business Engineering,ICEBE,CORE2013,B,No,0804,1203,
657,IEEE International Conference on Information Reuse and Integration,IRI,CORE2013,C,No,0804,,
699,IEEE International Symposium on Information Theory,ISIT,CORE2013,B,Yes,0804,,
711,IEEE International Working Conference on Mining Software Repositories,MSR,CORE2013,C,Yes,0804,,
713,IEEE International Workshop on Databases for Next-Generation Researchers,SWOD,CORE2013,C,No,0804,,
804,IFIP Information Security & Privacy Conference,IFIP SEC,CORE2013,B,No,0804,0806,
808,IFIP Working Conference on Visual Database Systems,VDbS,CORE2013,C,Yes,0804,,
830,Information Theory Workshop,ITW,CORE2013,B,No,0804,,
840,Int. Workshop on Multi-Media Data Base Management Systems,IW-MMDBMS,CORE2013,C,No,0804,,
841,Integrated Data Environments Australia Workshop,IDEAW,CORE2013,Australasian,Yes,0804,,
845,Intelligent Data Analysis,IDA,CORE2013,A,No,0804,,
861,International Baltic Conference on Databases and Information Systems,DB&IS,CORE2013,B,No,0804,,
888,International Conference on Advanced Data Mining and Applications,ADMA,CORE2013,B,No,0804,,
971,International Conference on Conceptual Modelling,ER,CORE2013,A,No,0804,,
983,International Conference on Cryptology in India,INDOCRYPT,CORE2013,B,No,0804,,
986,International Conference on Data Engineering,ICDE,CORE2013,A*,No,0804,,
988,International Conference on Database Systems for Advanced Applications,DASFAA,CORE2013,C,Yes,0804,,
989,International Conference on Database Theory,ICDT,CORE2013,A,No,0804,,
1004,International Conference on Dublin Core and Metadata Applications,DC,CORE2013,C,No,0804,,
1008,International Conference on Electronic Voting,EVOTE,CORE2013,C,No,0804,,
1034,International Conference on Foundation on Data Organization,FODO,CORE2013,A,No,0804,,
1076,International Conference on Information Security and Cryptography,SECRYPT,CORE2013,B,No,0804,,
1077,International Conference on Information Security and Cryptology,ICISC,CORE2013,B,No,0804,,
1109,International Conference on Knowledge Discovery and Data Mining,WKDD,CORE2013,C,No,0804,,
1133,International Conference on Mobile Data Management,MDM,CORE2013,C,No,0804,,
1161,International Conference on Pairing-based Cryptography,Pairing,CORE2013,C,No,0804,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2013,A,No,0804,,
1218,Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007),IWSM Mensura,CORE2013,C,No,0804,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2013,C,No,0804,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2013,A*,No,0804,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2013,A,Yes,0804,,
1261,International Conference on Very Large Databases,VLDB,CORE2013,A*,No,0804,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2013,B,No,0804,,
1338,International Semantic Web Conference,ISWC,CORE2013,A,Yes,0804,,
1345,International Symposium on Advanced DB Technologies and Integration,ADTI,CORE2013,B,No,0804,,
1372,International Symposium on Cooperative Database Systems for Advanced Applications,CODAS,CORE2013,C,No,0804,,
1388,International Symposium on Information Assurance and Security,IAS,CORE2013,C,No,0804,,
1390,International Symposium on Information Theory and Its Applications,ISITA,CORE2013,B,No,0804,,
1403,International Symposium on Next Generation Data Base Systems and Applications,NGDB,CORE2013,C,No,0804,,
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2013,B,Yes,0804,,
1413,International Symposium on Spatial Data Handling,SDH,CORE2013,C,No,0804,1205,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2013,A,Yes,0804,0909,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,CORE2013,B,Yes,0804,0807,
1439,International Wordnet Conference (Global Wordnet Conference),GWC,CORE2013,C,No,0804,,
1441,International Workshop in Software Measurement (Joined with Mensura from 2007),IWSM,CORE2013,C,No,0804,,
1452,International Workshop on Boolean Functions: Cryptography and Applications,BFCA,CORE2013,C,No,0804,,
1457,International Workshop on Coding and Cryptography,WCC,CORE2013,B,No,0804,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,CORE2013,B,No,0804,,
1468,International Workshop on Domain Driven Data Mining,DDDM,CORE2013,C,No,0804,,
1474,International Workshop on Evolution and Change in Data Management,ECDM,CORE2013,C,No,0804,,
1475,International Workshop on Fast Software Encryption,FSE,CORE2013,B,Yes,0804,,
1479,International Workshop on Foundations of Models and Languages for Data and Objects,FMLDO,CORE2013,C,No,0804,,
1485,International Workshop on Group-Oriented Cryptographic Protocols,GOCP,CORE2013,C,No,0804,,
1492,"International Workshop on Incorporating COTS Software into Software Systems, Tools and Techniques",IWICSS,CORE2013,C,No,0804,,
1493,Information Hiding and Multimedia Security Workshop,IH&MMSec,CORE2013,C,No,0804,,
1503,International Workshop on Modelling and Visualization of XML and Semantic Web Data,MOVIX,CORE2013,C,No,0804,,
1514,International Workshop on Post-Quantum Cryptography,PQCrypto,CORE2013,C,No,0804,,
1522,International Workshop on Research Issues in Data Engineering,RIDE,CORE2013,B,No,0804,,
1533,International Workshop on Software Quality,WoSQ,CORE2013,C,No,0804,,
1535,International Workshop on Temporal Databases,TDB,CORE2013,C,No,0804,,
1537,International Workshop on the Sate of the Art in Cryptology and New Challenges Ahead,Quo Vadis Cryptology,CORE2013,C,No,0804,,
1549,International XML Database Symposium,Xsym,CORE2013,C,No,0804,,
1581,Knowledge and Data Engineering Exchange Workshop,KDEX,CORE2013,C,No,0804,,
1582,Knowledge capture,K-CAP,CORE2013,A,No,0804,,
1583,Knowledge Discovery and Data Mining in Biological Databases Meeting,KDDMBD,CORE2013,C,No,0804,,
1585,Knowledge Representation Meets Databases,KRDB,CORE2013,C,No,0804,,
1594,Lexical Semantics and Knowledge Representation,SIGLEX,CORE2013,C,No,0804,,
1617,Mobility in Databases and Distributed Systems,MDDS,CORE2013,C,No,0804,,
1642,New Security Paradigms Workshop,NSPW,CORE2013,C,No,0804,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2013,A,Yes,0804,,
1693,Privacy in Statistical Databases,PSD,CORE2013,C,No,0804,,
1710,RSA Conference,RSA,CORE2013,B,No,0804,,
1727,SIAM International Conference on Data Mining,SDM,CORE2013,A,No,0804,,
1736,SKLOIS Conference on Information Security and Cryptology,Inscrypt,CORE2013,B,No,0804,,
1742,Software Performance Enhancement for Encryption and Decryption,SPEED,CORE2013,C,No,0804,,
1753,Special-purpose Hardware for Attacking Cryptographic Systems,SHARCS,CORE2013,C,No,0804,,
1755,SPIE Conference on Visual Data Exploration and Analysis,VDEA,CORE2013,C,No,0804,,
1756,SPIE International Conference on Multimedia Storage and Archiving Systems,MSAS,CORE2013,C,No,0804,,
1762,State of the Art of Stream Ciphers,SASC,CORE2013,C,No,0804,,
1765,Storage and Retrieval for Media Databases (was Storage and Retrieval for Image and Video Databases),SRMD,CORE2013,C,No,0804,,
1777,Symposium on Advances in DB and Information Systems,ADBIS,CORE2013,B,No,0804,0806,
1803,The Claude Shannon Workshop on Coding and Cryptography,,CORE2013,C,No,0804,,
1815,Theory of Cryptography Conference,TCC,CORE2013,A,Yes,0804,,
1822,Trustworthy Interfaces for Passwords and Personal Information workshop,TIPPI,CORE2013,C,No,0804,,
1839,Conference on File and Storage Technologies,FAST,CORE2013,A,No,0804,,
1846,USENIX/ACCURATE Electronic Voting Technology Workshop,EVT,CORE2013,C,No,0804,,
1885,"Workshop on Australasian Information Security, Data Mining and Web Intelligence, and Software Internationalisation",AISW,CORE2013,Australasian,Yes,0804,,
1895,Workshop on Cryptography for Ad hoc Networks,WCAN,CORE2013,C,No,0804,,
1896,Workshop on Data Engineering for Wireless and Mobile Access,MobiDE,CORE2013,C,No,0804,,
1897,Workshop on Database Technology for Virtual Enterprises,DTVE?,CORE2013,C,No,0804,,
1903,Workshop on Elliptic Curve Cryptography,ECC,CORE2013,C,No,0804,,
1904,Workshop on Fault Diagnosis and Tolerance in Cryptography,FDTC,CORE2013,C,No,0804,,
1917,Workshop on Network-Related Data Management,NRDM,CORE2013,C,No,0804,,
1918,Workshop on New Technologies for Personalized Information Access,PIA,CORE2013,C,No,0804,,
1929,Workshop on Real-Time Databases,RTDB,CORE2013,C,No,0804,,
1930,Workshop on Research Issues in Data Mining and Knowledge Discovery,DMKD,CORE2013,C,No,0804,,
1931,Workshop on Robust Shape Operations,WRSO,CORE2013,C,No,0804,,
2159,"EMAS (merger of DALT, AOSE and PROMAS)",EMAS,CORE2013,B,Yes,0804,0801,0803
17,ACM Conference on Hypertext and Social Media,Hypertext,CORE2013,A,Yes,0805,,
24,ACM International Conference on Emerging Networking Experiments and Technologies,CoNEXT,CORE2013,A,No,0805,,
30,ACM International Conference on Supercomputing,ICS,CORE2013,A,Yes,0805,,
33,ACM International Symposium on High Performance Distributed Computing,HPDC,CORE2013,A,No,0805,,
45,"ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",Mobisys,CORE2013,B,No,0805,,
63,ACM Symposium on Principles of Distributed Computing,PODC,CORE2013,A*,No,0805,,
77,"International Conference for High Performance Computing, Networking, Storage and Analysis (was Supercomputing Conference)",SC,CORE2013,A,No,0805,,
78,ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),PADS,CORE2013,B,No,0805,,
91,Advanced Research in VLSI,ARVLSI,CORE2013,C,No,0805,,
142,Application of Concurrency to System Design,ACSD,CORE2013,B,No,0805,,
165,Web and Big Data,APWEB,CORE2013,C,Yes,0805,,
169,Asian International Mobile Computing Conference,AMOC,CORE2013,C,No,0805,,
184,Asia-Pacific Network Operations and Management Symposium,APNOMS,CORE2013,C,No,0805,,
185,Asia-Pacific Services Computing Conference,APSCC,CORE2013,C,Yes,0805,,
214,Australasian Conference on Parallel and Real-Time Systems,APRTS,CORE2013,Australasian,Yes,0805,,
230,Australasian Symposium on Grid Computing and e-Research (now AusPDC),AusGrid,CORE2013,Australasian,Yes,0805,,
231,Australasian Symposium on Parallel and Distributed Computing (was AusGrid),AusPDC,CORE2013,Australasian,Yes,0805,,
267,Australian Supercomputing Conference,ACS,CORE2013,Australasian,Yes,0805,,
278,Australian World Wide Web Conference,AusWeb,CORE2013,Australasian,Yes,0805,,
310,Challenges of Large Applications in Distributed Environments,CLADE,CORE2013,C,No,0805,,
357,Conference on Algorithms and Hardware for Parallel Processing,CONPAR,CORE2013,C,No,0805,,
449,Enabling Grids for E-Science European Conference,EGEE,CORE2013,C,No,0805,,
465,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",PDP,CORE2013,C,No,0805,,
496,European Conference on Universal Multiservice Networks,ECUMN,CORE2013,C,No,0805,,
505,European MPI Users' Group Conference,EuroMPI,CORE2013,C,No,0805,,
579,Heterogeneity in Computing Workshop,HCW,CORE2013,B,No,0805,,
581,High-Performance Grid Computing Workshop (part of IPDPS Conference),HPGrid,CORE2013,C,No,0805,,
616,IEEE Consumer Communications and Networking Conference,IEEE CCNC,CORE2013,B,No,0805,,
620,IEEE Global Internet Symposium,GI,CORE2013,C,No,0805,,
630,IEEE International Conference on Autonomic Computing,ICAC,CORE2013,B,No,0805,,
632,IEEE International Conference on Cluster Computing,CLUSTER,CORE2013,A,No,0805,,
644,IEEE International Conference on Distributed Computing in Sensor Systems,DCOSS,CORE2013,B,No,0805,,
648,IEEE International Conference on e-Science and Grid Computing,e-Science,CORE2013,A,No,0805,,
652,IEEE International Conference on High Performance Computing and Communications,HPCC,CORE2013,B,No,0805,,
653,IEEE International Conference on High Performance Computing and Simulation,IEEE HPCS,CORE2013,B,No,0805,,
667,IEEE International Conference on Parallel Processing Workshops,WoPP,CORE2013,C,No,0805,,
669,IEEE International Conference on Pervasive Computing and Communications,PERCOM,CORE2013,A*,No,0805,,
680,IEEE International Conference on Wireless Information Technology and Systems,ICWITS,CORE2013,B,No,0805,,
688,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),IPDPS,CORE2013,A,Yes,0805,,
689,IEEE International Performance Computing and Communications Conference,IPCCC,CORE2013,B,No,0805,,
695,"IEEE International Symposium on Cluster, Cloud and Grid Computing",CCGRID,CORE2013,A,No,0805,,
696,International Symposium on Distributed Simulation and Real Time Applications,DS-RT,CORE2013,B,No,0805,0806,
702,IEEE International Symposium on Network Computing and Applications,NCA,CORE2013,A,No,0805,,
703,IEEE International Symposium on Real-Time Distributed Computing,ISORC,CORE2013,C,No,0805,,
704,IEEE International Symposium on Parallel and Distributed Processing with Applications,ISPA,CORE2013,B,Yes,0805,,
714,IEEE International Workshop on Future Trends of Distributed Computing Systems,FTDCS,CORE2013,C,No,0805,,
717,IEEE International Workshop on Quality of Service,IWQoS,CORE2013,B,No,0805,,
746,IEEE Symposium on High-Performance Interconnects,HOTI,CORE2013,B,No,0805,,
784,IEEE/ACM International Conference on Grid Computing,GRID,CORE2013,A,No,0805,,
801,IFIP International Conference on Distributed Applications and Interoperable Systems,DAIS,CORE2013,B,No,0805,,
802,IFIP International Conference on Open Distributed Processing,ODP,CORE2013,B,No,0805,,
810,IFIP?International Conference on Network and Parallel Computing,NPC,CORE2013,C,No,0805,,
813,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),CNSM,CORE2013,B,No,0805,,
873,International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region,HPC Asia,CORE2013,B,Yes,0805,,
887,International Conference on Advanced Computing and Communications,AdCom,CORE2013,B,No,0805,,
890,International Conference on Advanced Information Networking and Applications (was ICOIN),AINA,CORE2013,B,No,0805,,
899,International Conference on Advances in Mobile Computing and Multimedia,MOMM,CORE2013,B,No,0805,1203,
905,International Conference on Algorithms and Architectures for Parallel Processing,ICA3PP,CORE2013,B,No,0805,,
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2013,A,No,0805,,
935,International Conference on Communications in Computing,CIC,CORE2013,C,No,0805,,
939,"International Conference on Complex, Intelligent and Software Intensive Systems",CISIS,CORE2013,C,No,0805,,
1000,International Conference on Distributed Computing and Internet Technologies,ICDCIT,CORE2013,C,No,0805,,
1001,International Conference on Distributed Computing and Networking,ICDCN,CORE2013,B,No,0805,,
1002,International Conference on Distributed Computing Systems,ICDCS,CORE2013,A,No,0805,,
1003,International Conference on Distributed Frameworks for Multimedia Applications,DFMA,CORE2013,C,No,0805,,
1043,International Conference on Grid and Cooperative Computing,GCC,CORE2013,C,No,0805,,
1044,"International Conference on Green, Pervasive and Cloud Computing (was Grid and Pervasive Computing)",GPC,CORE2013,C,No,0805,,
1045,International Conference on Grid Computing and Applications,GCA,CORE2013,C,No,0805,,
1046,"International Conference on Grid computing, high-performance and Distributed Applications",GADA,CORE2013,C,No,0805,,
1048,International Conference on High Performance Computing,HiPC,CORE2013,A,Yes,0805,,
1049,"International Conference on High Performance Computing, Networking and Communication Systems",HPCNCS,CORE2013,B,No,0805,1006,
1050,International Conference on High Performance Scientific Computing,HPSC,CORE2013,C,No,0805,,
1052,International Conference on High-Performance Clustered Computing (International Conference on Linux Clusters),LCI,CORE2013,C,No,0805,,
1094,International Conference on Intelligent Pervasive Computing,IPC,CORE2013,C,No,0805,,
1106,International Conference on Internet Computing in Science and Engineering,ICICSE,CORE2013,C,Yes,0805,,
1127,International Conference on Massively Parallel Computing Systems,MPCS,CORE2013,B,No,0805,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2013,A,No,0805,,
1132,International Conference on Mobile Business,ICMB,CORE2013,C,No,0805,,
1134,"International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",UBICOMM,CORE2013,C,Yes,0805,,
1148,International Conference on Networked Computing,INC,CORE2013,C,No,0805,,
1162,"International Conference on Parallel and Distributed Computing, Applications and Technologies",PDCAT,CORE2013,B,Yes,0805,,
1163,International Conference on Parallel and Distributed Processing Techniques and Applications,PDPTA,CORE2013,B,No,0805,,
1164,International Conference on Parallel and Distributed Systems,ICPADS,CORE2013,B,No,0805,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2013,A,No,0805,,
1167,International Conference on Parallel Processing,ICPP,CORE2013,A,Yes,0805,,
1168,International Conference on Parallel Processing and Applied Mathematics,PPAM,CORE2013,C,No,0805,,
1171,International Conference on Pervasive Computing (Joined with UbiComp from 2013),PERVASIVE,CORE2013,A*,No,0805,1203,
1172,International Conference on Pervasive Computing and Applications,ICPCA,CORE2013,C,No,0805,,
1173,International Conference on Pervasive Services,ICPS,CORE2013,C,No,0805,,
1177,International Conference on Principles of Distributed Systems,OPODIS,CORE2013,B,No,0805,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2013,A,No,0805,,
1260,"International Meeting on High Performance Computing for Computational Science (previously International Meeting Vector and Parallel Processing, changed in 2002)",VECPAR,CORE2013,B,No,0805,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2013,A,Yes,0805,,
1330,International Parallel Computing Workshop,PCW,CORE2013,C,No,0805,,
1340,ISC High Performance (was International Supercomputing Conference),ISC,CORE2013,C,No,0805,,
1359,International Symposium on Autonomous Decentralized Systems,ISADS,CORE2013,C,No,0805,,
1363,International Symposium on Collaborative Technologies and Systems,CTS,CORE2013,C,No,0805,,
1370,International Symposium on Computer Architecture and High Performance Computing,SBAC-PAD,CORE2013,B,No,0805,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2013,A,No,0805,,
1385,International Symposium on Grids and Clouds (was International Symposium on Grid Computing),ISGC,CORE2013,C,No,0805,,
1405,International Symposium on Parallel and Distributed Computing,ISPDC,CORE2013,C,No,0805,,
1406,"International Symposium on Parallel Architectures, Algorithms and Networks",I-SPAN,CORE2013,B,No,0805,,
1425,International Symposium on the Mathematical Theory of Networks and Systems,MTNS,CORE2013,C,No,0805,,
1486,International workshop on High-Level Parallel Programming and Applications,HLPP,CORE2013,C,No,0805,,
1487,International Workshop on High-Level Parallel Programming Models and Supportive Environments,HIPS,CORE2013,C,No,0805,,
1489,International Workshop on Hot topics in Peer-to-Peer Systems,HotP2P,CORE2013,C,No,0805,,
1501,International Workshop on Middleware for Grid Computing,MGC,CORE2013,C,No,0805,,
1530,International Workshop on Software Engineering for High Performance Computing Applications,SE-HPC,CORE2013,C,No,0805,,
1548,International World Wide Web Conference,WWW,CORE2013,A*,Yes,0805,0806,0807
1603,Massively Parallel Processing Using Optional Interconnections,MPPOI,CORE2013,B,No,0805,,
1662,Pacific Rim International Symposium on Dependable Computing,PRDC,CORE2013,B,No,0805,,
1673,Parallel and Distributed Information Systems,PDIS,CORE2013,C,No,0805,,
1674,Parallel Computing,PARCO,CORE2013,C,No,0805,,
1691,Principles and Practice of Parallel Programming,PPoPP,CORE2013,A,No,0805,,
1769,Summer School on Modelling and Verification of Parallel Processes,MOVEP,CORE2013,C,No,0805,,
1782,"Symposium on Design, Analysis, and Simulation of Distributed Systems",DASD,CORE2013,C,No,0805,,
1789,"Symposium on Networked Systems, Design and Implementation",NSDI,CORE2013,B,No,0805,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2013,A,No,0805,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2013,A,No,0805,,
1794,"Symposium on Stabilization, Safety, and Security of Distributed Systems",SSS,CORE2013,C,No,0805,,
1802,Testbeds and Research Infrastructures for the Development of Networks and Communities,TridentCom,CORE2013,B,Yes,0805,,
1807,The International Conference on Semantic Web and Web Services,SWWS,CORE2013,C,No,0805,,
1868,Workshop on Ad Hoc and Ubiquitous computing,AUC,CORE2013,C,No,0805,,
1892,Workshop on Computer Architecture Education,WCAE,CORE2013,C,No,0805,,
1909,Workshop on Job Scheduling Strategies for Parallel Processing,JSSPP,CORE2013,B,No,0805,,
1914,Workshop on Mobile Computing Systems and Applications,HOTMOBILE,CORE2013,C,No,0805,,
1916,Workshop on Nature Inspired Distributed Computing,NISDIC,CORE2013,C,No,0805,,
1935,Workshop on Service Oriented Computing,SOCASE,CORE2013,C,No,0805,,
2038,International Conference on Computer Communication and Networks,ICCCN,CORE2013,A,No,0805,,
2093,Symposium on Frontiers of Massively Parallel Processing,MassPar,CORE2013,A,No,0805,,
2105,Network Storage Symposium,NetStore,CORE2013,A,No,0805,,
2110,IEEE Conference on Open Architecture and Network Programming,OPENARCH,CORE2013,A,No,0805,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2013,A,No,0805,,
8,Accounting and Finance Association of Australia and New Zealand Conference,AFAANZ,CORE2013,Australasian,Yes,0806,,
13,ACM Conference on Computer Supported Cooperative Work,CSCW,CORE2013,A,No,0806,,
14,ACM Conference on Economics and Computation,EC,CORE2013,B,Yes,0806,,
22,ACM International Conference on Advances in Geographic Information Systems,SIGSPATIAL,CORE2013,B,Yes,0806,,
23,"ACM International Conference on Advances in Computer Entertainment (merged with DIMEA, Digital Interactive Media in Entertainment and Arts, in 2009)",ACE,CORE2013,B,No,0806,1203,
25,ACM International Conference on Information and Knowledge Management,CIKM,CORE2013,A,Yes,0806,0807,
28,ACM International Conference on Recommender Systems,RecSys,CORE2013,B,Yes,0806,,
29,ACM International Conference on Research and Development in Information Retrieval,SIGIR,CORE2013,A*,Yes,0806,0807,
40,ACM SIGCHI_NZ Conference on Human-Computer Interaction,SIGCHI-NZ,CORE2013,Australasian\,No,0806,,
57,ACM Special Interest Group on Supporting Group Work (was SIGGRoup),Group,CORE2013,B,No,0806,,
66,ACM Symposium on User Interface Software and Technology,UIST,CORE2013,A,No,0806,,
74,ACM Workshop on Web Information and Data Management,WIDM,CORE2013,B,No,0806,,
83,ACM SIGMIS Computers and People Research,ACM-SIGMIS CPR,CORE2013,B,No,0806,,
95,Advances in Information Systems,ADVIS,CORE2013,C,No,0806,,
115,Americas Conference on Information Systems,AMCIS,CORE2013,A,No,0806,,
122,Annual Conference of the International Academy for Information Management,IAIM,CORE2013,C,No,0806,,
133,Annual Meeting of the Decision Sciences Institute,DSI,CORE2013,C,No,0806,,
135,Annual PPIG Workshop,PPIG,CORE2013,B,No,0806,,
139,AoM Organizational Communication and Information Systems,OCIS,CORE2013,A,No,0806,,
144,Applications of Natural Language to Data Bases,NLDB,CORE2013,C,No,0806,,
156,Asia Information Retrieval Symposium,AIRS,CORE2013,C,Yes,0806,0807,
164,Asia Pacific Research Symposium on Accounting Information Systems,APRSAIS,CORE2013,C,No,0806,,
201,Australasia Conference on Information Security and Privacy,AISP,CORE2013,Australasian,Yes,0806,,
213,Australasian Conference on Information Systems,ACIS,CORE2013,Australasian,Yes,0806,,
